airline,source_city,departure_time,stops,arrival_time,destination_city,class,duration,days_left,price
1,4,0,1,5,1,1,34.08,4,12792
1,4,0,0,5,1,1,34.08,18,4969
1,4,0,0,5,1,1,34.08,20,4969
5,1,4,0,2,2,1,34.08,4,15542
1,4,0,0,5,1,0,34.08,20,55983
1,4,0,0,5,1,0,34.08,34,55983
1,1,4,0,2,0,1,34,2,29928
1,1,4,0,2,0,1,34,4,14231
1,1,4,1,2,0,1,34,7,12813
1,1,4,0,2,0,1,34,9,12813
1,1,4,0,2,0,1,34,11,12813
1,1,4,1,2,0,1,34,14,12813
1,1,4,0,2,0,1,34,16,7689
1,1,4,0,2,0,1,34,18,7689
1,1,4,0,2,0,1,34,18,8004
1,1,4,0,2,0,1,34,21,5012
1,1,4,0,2,0,1,34,28,5012
1,1,4,0,2,0,1,34,35,5642
1,1,4,0,2,0,1,34,42,5012
1,1,4,0,2,0,1,34,46,5012
5,1,4,1,5,4,1,34,2,16835
5,1,4,0,5,4,0,34,2,68963
1,4,0,1,5,5,1,33.92,6,11323
1,4,0,1,5,5,1,33.92,13,11323
1,4,0,0,5,5,1,33.92,18,6786
1,4,0,0,5,5,1,33.92,20,6786
1,4,0,0,5,5,1,33.92,25,6786
1,4,0,0,5,5,1,33.92,27,6786
1,4,0,0,5,5,1,33.92,32,6786
1,4,0,0,5,5,1,33.92,34,6786
1,4,0,0,5,5,1,33.92,39,6786
1,4,0,0,5,5,1,33.92,41,6786
1,3,1,0,2,5,1,33.92,9,13341
1,1,1,0,2,2,1,33.92,6,13089
1,1,1,0,2,2,1,33.92,7,13929
1,1,1,0,2,2,1,33.92,10,13089
1,1,1,0,2,2,1,33.92,13,13509
1,1,1,1,2,2,1,33.92,14,14349
1,1,1,0,2,2,1,33.92,17,8650
1,1,1,0,2,2,1,33.92,19,7161
1,1,1,0,2,2,1,33.92,20,6466
1,1,1,0,2,2,1,33.92,21,6886
1,1,1,0,2,2,1,33.92,23,8767
1,1,1,0,2,2,1,33.92,26,6466
1,1,1,0,2,2,1,33.92,27,6466
1,1,1,0,2,2,1,33.92,30,7161
1,1,1,0,2,2,1,33.92,31,6741
1,1,1,0,2,2,1,33.92,33,6886
1,1,1,0,2,2,1,33.92,34,6466
1,1,1,0,2,2,1,33.92,35,6741
1,1,1,0,2,2,1,33.92,37,8072
1,1,1,0,2,2,1,33.92,40,6466
1,1,1,0,2,2,1,33.92,41,6466
1,1,1,0,2,2,1,33.92,42,6886
1,1,1,1,2,0,1,33.92,3,14706
1,5,4,0,2,0,1,33.83,23,6544
1,5,4,0,2,0,1,33.83,30,6544
1,5,4,1,2,1,1,33.83,3,18398
5,0,1,0,2,2,1,33.83,4,13121
5,0,1,0,2,2,1,33.83,4,13613
5,0,1,0,2,2,1,33.83,5,12286
5,0,1,0,2,2,1,33.83,6,13121
5,0,1,0,2,2,1,33.83,8,13961
5,0,1,0,2,2,1,33.83,11,12339
1,3,4,1,2,0,1,33.83,9,12499
5,1,1,0,2,2,1,33.83,17,7849
5,1,1,0,2,2,1,33.83,18,7597
5,1,1,0,2,2,1,33.83,21,7476
5,1,1,0,2,2,1,33.83,22,7476
5,1,1,0,2,2,1,33.83,23,7476
5,1,1,0,2,2,1,33.83,24,7476
5,1,1,0,2,2,1,33.83,25,7476
5,1,1,0,2,2,1,33.83,27,7476
5,1,1,0,2,2,1,33.83,28,7476
5,1,1,0,2,2,1,33.83,29,7476
5,1,1,0,2,2,1,33.83,30,7476
5,1,1,0,2,2,1,33.83,32,7476
5,1,1,0,2,2,1,33.83,36,7476
5,1,1,0,2,2,1,33.83,39,7476
5,1,4,0,2,4,1,33.83,10,21317
5,1,4,0,2,4,1,33.83,11,17177
5,1,4,0,2,4,1,33.83,12,17177
5,1,4,0,2,4,1,33.83,13,17355
5,1,4,0,2,4,1,33.83,14,17177
5,1,4,0,2,4,1,33.83,15,19668
5,1,4,0,2,4,1,33.83,16,17522
5,1,4,0,2,4,1,33.83,17,14702
5,1,4,0,2,4,1,33.83,18,15017
5,1,4,0,2,4,1,33.83,19,16787
5,1,4,0,2,4,1,33.83,20,15002
5,1,4,0,2,4,1,33.83,21,14702
5,1,4,0,2,4,1,33.83,22,16787
5,1,4,0,2,4,1,33.83,23,17522
5,1,4,0,2,4,1,33.83,24,15317
5,1,4,0,2,4,1,33.83,25,14702
5,1,4,0,2,4,1,33.83,26,14702
5,1,4,0,2,4,1,33.83,27,14702
5,1,4,0,2,4,1,33.83,28,16487
5,1,4,0,2,4,1,33.83,30,17522
5,1,4,0,2,4,1,33.83,31,14702
5,1,4,0,2,4,1,33.83,32,14702
5,1,4,0,2,4,1,33.83,33,14702
5,1,4,0,2,4,1,33.83,34,15842
5,1,4,0,2,4,1,33.83,36,15542
5,1,4,0,2,4,1,33.83,37,17222
5,1,4,0,2,4,1,33.83,39,14702
5,1,4,0,2,4,1,33.83,40,15017
5,1,4,0,2,4,1,33.83,41,14702
5,1,4,0,2,4,1,33.83,42,14702
5,1,4,0,2,4,1,33.83,43,15017
5,1,4,0,2,4,1,33.83,44,17222
5,1,4,0,2,4,1,33.83,45,14702
5,1,4,0,2,4,1,33.83,46,14702
5,1,4,0,2,4,1,33.83,47,14702
5,1,4,0,2,4,1,33.83,48,14702
5,1,4,0,2,4,1,33.83,49,15017
5,2,0,1,5,1,1,33.75,7,13918
5,2,0,1,5,1,1,33.75,12,13866
5,2,0,1,5,1,1,33.75,14,11957
5,2,0,1,5,1,1,33.75,19,9206
5,2,0,1,5,1,1,33.75,21,7652
5,2,0,1,5,1,1,33.75,22,9206
5,2,0,1,5,1,1,33.75,24,9521
5,2,0,1,5,1,1,33.75,25,7333
5,2,0,1,5,1,1,33.75,26,6692
5,2,0,1,5,1,1,33.75,27,6692
5,2,0,1,5,1,1,33.75,28,6692
5,2,0,1,5,1,1,33.75,29,6692
5,2,0,1,5,1,1,33.75,31,7767
5,2,0,1,5,1,1,33.75,32,6692
5,2,0,1,5,1,1,33.75,33,7333
5,2,0,1,5,1,1,33.75,34,6692
5,2,0,1,5,1,1,33.75,35,6692
5,2,0,1,5,1,1,33.75,36,6692
5,2,0,1,5,1,1,33.75,38,7767
5,2,0,1,5,1,1,33.75,39,6692
5,2,0,1,5,1,1,33.75,40,6692
5,2,0,1,5,1,1,33.75,41,6692
5,2,0,1,5,1,1,33.75,42,6692
5,2,0,1,5,1,1,33.75,43,6692
5,2,0,1,5,1,1,33.75,44,9206
5,2,0,1,5,1,1,33.75,45,6692
5,2,0,1,5,1,1,33.75,46,6812
5,2,0,1,5,1,1,33.75,47,6692
5,2,0,1,5,1,1,33.75,48,6692
5,2,0,1,5,1,1,33.75,49,7662
1,4,0,1,5,1,1,33.75,8,12867
1,4,0,1,5,1,1,33.75,10,13497
1,4,0,1,5,1,1,33.75,13,12867
1,1,4,0,2,5,1,33.75,49,5320
5,1,4,0,2,0,1,33.75,4,14642
5,1,4,0,2,0,1,33.75,8,12276
5,1,4,0,2,0,1,33.75,10,13258
5,1,4,0,2,0,1,33.75,11,12276
5,1,4,0,2,0,1,33.75,12,12276
5,1,4,0,2,0,1,33.75,13,12411
5,1,4,0,2,0,1,33.75,14,12276
5,1,4,0,2,0,1,33.75,16,7341
1,0,4,0,5,4,1,33.67,1,14330
1,4,4,0,2,3,1,33.67,2,15165
5,4,4,1,2,1,1,33.67,6,20799
5,4,4,1,2,1,1,33.67,6,21335
5,4,4,1,2,1,1,33.67,7,22815
5,4,4,1,2,1,1,33.67,8,21744
5,4,4,1,2,1,1,33.67,8,25179
5,4,4,1,2,1,1,33.67,12,17961
5,4,4,1,2,1,1,33.67,12,21923
5,4,4,1,2,1,1,33.67,13,20799
5,4,4,1,2,1,1,33.67,14,20799
5,4,4,1,2,1,1,33.67,15,16552
5,4,4,1,2,1,1,33.67,15,20471
5,4,4,1,2,1,1,33.67,16,19145
5,4,4,1,2,1,1,33.67,16,21626
5,4,4,1,2,1,1,33.67,17,19040
5,4,4,1,2,1,1,33.67,17,22046
5,4,4,1,2,1,1,33.67,18,16065
5,4,4,1,2,1,1,33.67,18,19841
5,4,4,1,2,1,1,33.67,19,15374
5,4,4,1,2,1,1,33.67,19,19316
5,4,4,1,2,1,1,33.67,20,15689
5,4,4,1,2,1,1,33.67,20,17150
5,4,4,1,2,1,1,33.67,21,18740
5,4,4,1,2,1,1,33.67,21,21345
5,4,4,1,2,1,1,33.67,22,16552
5,4,4,1,2,1,1,33.67,22,18305
5,4,4,1,2,1,1,33.67,23,17159
5,4,4,1,2,1,1,33.67,23,18620
5,4,4,1,2,1,1,33.67,25,15374
5,4,4,1,2,1,1,33.67,25,16835
5,4,4,1,2,1,1,33.67,26,15082
5,4,4,1,2,1,1,33.67,26,16835
5,4,4,1,2,1,1,33.67,27,15082
5,4,4,1,2,1,1,33.67,27,15374
5,4,4,1,2,1,1,33.67,28,18425
5,4,4,1,2,1,1,33.67,28,18717
5,4,4,1,2,1,1,33.67,29,15899
5,4,4,1,2,1,1,33.67,29,16590
5,4,4,1,2,1,1,33.67,30,16552
5,4,4,1,2,1,1,33.67,30,16844
5,4,4,1,2,1,1,33.67,31,17287
5,4,4,1,2,1,1,33.67,31,18270
5,4,4,1,2,1,1,33.67,32,15082
5,4,4,1,2,1,1,33.67,32,16835
5,4,4,1,2,1,1,33.67,33,14648
5,4,4,1,2,1,1,33.67,33,14939
5,4,4,1,2,1,1,33.67,34,14648
5,4,4,1,2,1,1,33.67,35,15082
5,4,4,1,2,1,1,33.67,35,15374
5,4,4,1,2,1,1,33.67,36,15082
5,4,4,1,2,1,1,33.67,37,14648
5,4,4,1,2,1,1,33.67,37,15750
5,4,4,1,2,1,1,33.67,38,16552
5,4,4,1,2,1,1,33.67,38,18305
5,4,4,1,2,1,1,33.67,39,15082
5,4,4,1,2,1,1,33.67,39,15374
5,4,4,1,2,1,1,33.67,40,14648
5,4,4,1,2,1,1,33.67,40,15750
5,4,4,1,2,1,1,33.67,41,14648
5,4,4,1,2,1,1,33.67,41,14939
5,4,4,1,2,1,1,33.67,42,15082
5,4,4,1,2,1,1,33.67,43,15082
5,4,4,1,2,1,1,33.67,44,15082
5,4,4,1,2,1,1,33.67,44,16065
5,4,4,1,2,1,1,33.67,45,15607
5,4,4,1,2,1,1,33.67,45,15899
5,4,4,1,2,1,1,33.67,47,14648
5,4,4,1,2,1,1,33.67,47,14939
5,4,4,1,2,1,1,33.67,48,15082
5,4,4,1,2,1,1,33.67,48,15374
5,4,4,1,2,1,1,33.67,49,15082
1,1,1,0,0,5,1,33.67,4,14181
1,1,1,0,0,5,1,33.67,20,6380
1,1,1,0,0,5,1,33.67,25,5750
1,1,1,0,0,5,1,33.67,27,6170
1,5,1,0,2,3,1,33.58,7,11639
1,5,1,0,2,3,1,33.58,9,12637
1,5,1,0,2,3,1,33.58,10,11639
1,5,1,0,2,3,1,33.58,11,11639
1,5,1,0,2,3,1,33.58,14,10747
1,5,1,0,2,3,1,33.58,15,10747
1,5,1,0,2,3,1,33.58,16,8378
1,5,1,0,2,3,1,33.58,17,8063
1,5,1,0,2,3,1,33.58,21,8063
1,1,1,0,0,2,1,33.58,6,13426
1,1,1,0,0,2,1,33.58,7,13132
1,1,1,1,0,2,1,33.58,14,12187
1,1,1,0,0,2,1,33.58,16,6598
1,1,1,0,0,2,1,33.58,20,5601
1,1,1,0,0,2,1,33.58,21,5601
1,1,1,0,0,2,1,33.58,21,6021
1,1,1,0,0,2,1,33.58,23,5601
1,1,1,0,0,2,1,33.58,23,6021
1,1,1,0,0,2,1,33.58,27,5601
1,1,1,0,0,2,1,33.58,30,6231
1,1,1,0,0,2,1,33.58,35,5601
1,1,1,0,0,2,1,33.58,35,6021
1,1,1,0,0,2,1,33.58,37,5601
1,1,1,0,0,2,1,33.58,41,5601
1,1,1,0,0,2,1,33.58,42,5601
1,1,1,0,0,2,1,33.58,49,5601
5,5,4,0,2,0,1,33.5,2,21004
5,5,4,1,2,0,1,33.5,3,16210
5,5,4,0,2,0,1,33.5,33,7446
5,5,4,0,2,0,1,33.5,45,7446
1,5,4,0,5,4,1,33.5,2,13361
1,5,4,0,2,3,1,33.5,16,8885
1,5,4,0,2,3,1,33.5,18,7968
1,5,4,0,2,3,1,33.5,21,7548
1,5,4,0,2,3,1,33.5,42,7548
5,0,1,0,2,3,1,33.5,7,16098
5,4,4,0,2,2,1,33.5,1,22112
5,4,4,0,2,2,1,33.5,2,19917
1,4,1,0,2,5,1,33.5,45,8478
1,4,1,0,2,5,1,33.5,45,8938
1,4,1,0,2,5,1,33.5,47,8898
1,4,1,0,2,5,1,33.5,48,8898
5,1,1,0,2,2,1,33.5,5,13578
5,1,1,0,2,2,1,33.5,6,13788
5,1,1,0,2,2,1,33.5,8,13998
5,1,1,0,2,2,1,33.5,12,12917
5,1,1,0,2,2,1,33.5,14,12864
5,1,1,0,2,2,1,33.5,15,13631
5,1,1,0,2,2,1,33.5,36,7338
1,1,4,0,2,5,1,33.5,7,11409
1,1,4,0,2,5,1,33.5,31,5320
1,1,4,0,2,5,1,33.5,40,5320
1,1,4,0,2,5,1,33.5,42,5320
5,0,4,1,2,3,1,33.42,47,8934
5,0,4,1,2,3,1,33.42,49,8934
5,4,4,0,2,2,1,33.42,10,17665
1,4,1,1,2,5,1,33.42,4,12605
1,4,1,0,2,5,1,33.42,5,14619
1,4,1,1,2,5,1,33.42,6,12605
1,4,1,1,2,5,1,33.42,7,12605
1,4,1,1,2,5,1,33.42,7,13695
1,4,1,1,2,5,1,33.42,8,12605
1,4,1,1,2,5,1,33.42,8,14157
1,4,1,0,2,5,1,33.42,9,13235
1,4,1,0,2,5,1,33.42,9,14955
1,4,1,1,2,5,1,33.42,10,12920
1,4,1,1,2,5,1,33.42,10,14115
1,4,1,1,2,5,1,33.42,10,14306
1,4,1,1,2,5,1,33.42,11,13235
1,4,1,0,2,5,1,33.42,12,13695
1,4,1,1,2,5,1,33.42,13,12605
1,4,1,1,2,5,1,33.42,14,12605
1,4,1,1,2,5,1,33.42,14,13695
1,4,1,1,2,5,1,33.42,15,11156
1,4,1,1,2,5,1,33.42,15,11490
1,4,1,0,2,5,1,33.42,16,10093
1,4,1,0,2,5,1,33.42,16,11351
1,4,1,0,2,5,1,33.42,17,8899
1,4,1,0,2,5,1,33.42,17,9359
1,4,1,0,2,5,1,33.42,18,8478
1,4,1,0,2,5,1,33.42,19,9758
1,4,1,0,2,5,1,33.42,20,9424
1,4,1,0,2,5,1,33.42,21,9424
1,4,1,0,2,5,1,33.42,21,9884
1,4,1,0,2,5,1,33.42,22,9424
1,4,1,0,2,5,1,33.42,22,9884
1,4,1,0,2,5,1,33.42,23,9697
1,4,1,0,2,5,1,33.42,23,9884
1,4,1,0,2,5,1,33.42,24,8899
1,4,1,0,2,5,1,33.42,26,10199
1,4,1,0,2,5,1,33.42,27,8478
1,4,1,0,2,5,1,33.42,28,8478
1,4,1,0,2,5,1,33.42,28,8751
1,4,1,0,2,5,1,33.42,28,8938
1,4,1,0,2,5,1,33.42,29,8899
1,4,1,0,2,5,1,33.42,30,9697
1,4,1,0,2,5,1,33.42,30,10283
1,4,1,0,2,5,1,33.42,31,9697
1,4,1,0,2,5,1,33.42,33,8938
1,4,1,0,2,5,1,33.42,35,8899
1,4,1,0,2,5,1,33.42,35,9172
1,4,1,0,2,5,1,33.42,36,10093
1,4,1,0,2,5,1,33.42,37,8478
1,4,1,0,2,5,1,33.42,37,8938
1,4,1,0,2,5,1,33.42,38,9424
1,4,1,0,2,5,1,33.42,38,9697
1,4,1,0,2,5,1,33.42,40,8938
1,4,1,0,2,5,1,33.42,42,8478
1,4,1,0,2,5,1,33.42,44,8899
1,1,1,0,0,2,1,33.42,9,13107
1,5,4,0,2,4,1,33.33,3,14453
1,5,4,0,2,4,1,33.33,9,13844
5,5,1,1,2,1,1,33.33,1,20285
1,4,4,0,2,1,1,33.33,2,16782
1,4,4,1,2,1,1,33.33,3,16782
1,4,4,0,2,1,1,33.33,9,16782
1,3,4,1,5,0,1,33.33,3,15368
1,1,4,0,2,5,1,33.33,4,16146
1,1,4,0,2,5,1,33.33,22,7900
1,1,4,0,2,5,1,33.33,24,8387
1,1,4,0,2,5,1,33.33,43,7127
1,5,0,1,5,1,1,33.25,20,6500
1,3,4,1,2,5,1,33.25,2,15252
1,3,4,1,2,5,1,33.25,3,13173
1,3,4,0,2,5,1,33.25,7,12249
1,3,4,0,2,5,1,33.25,9,12291
1,3,4,0,2,5,1,33.25,14,11829
1,3,4,0,2,5,1,33.25,15,8568
1,1,4,1,2,0,1,33.25,18,8344
1,1,4,0,2,0,1,33.25,20,13174
5,2,0,1,5,0,1,33.17,4,12222
5,2,0,1,5,0,1,33.17,6,12222
5,2,0,1,5,0,1,33.17,7,12401
5,2,0,1,5,0,1,33.17,9,14819
5,2,0,1,5,0,1,33.17,10,13927
5,2,0,1,5,0,1,33.17,12,12453
1,5,4,1,2,1,1,33.17,7,15146
1,5,4,1,2,1,1,33.17,9,15461
1,5,4,1,2,1,1,33.17,23,8801
1,0,1,0,0,2,1,33.17,14,12323
1,3,4,1,5,4,1,33.17,3,16311
1,0,1,1,0,4,1,33.08,5,12900
1,0,1,1,0,4,1,33.08,12,11692
5,1,1,0,0,5,1,33.08,7,14271
5,1,1,0,0,5,1,33.08,12,14796
5,1,1,1,0,0,1,33.08,17,12264
5,1,1,1,0,0,1,33.08,18,10741
5,1,1,1,0,0,1,33.08,20,8444
5,0,4,0,2,3,1,33,7,16276
1,1,0,1,5,2,1,33,4,15284
1,1,0,0,5,2,1,33,8,14475
1,1,0,1,5,2,1,33,11,13089
1,1,0,0,5,2,1,33,13,13089
1,1,0,1,5,2,1,33,14,13551
1,1,0,1,5,2,1,33,15,10517
1,1,0,0,5,2,1,33,18,8158
1,1,0,0,5,2,1,33,20,7043
1,1,0,0,5,2,1,33,21,6741
1,1,0,0,5,2,1,33,22,7738
1,1,0,0,5,2,1,33,25,7043
1,1,0,0,5,2,1,33,27,6466
1,1,0,0,5,2,1,33,31,7463
1,1,0,0,5,2,1,33,32,6466
1,1,0,0,5,2,1,33,34,6741
1,1,0,0,5,2,1,33,35,6466
1,1,0,0,5,2,1,33,36,6466
1,1,0,0,5,2,1,33,39,6466
1,1,0,0,5,2,1,33,41,6466
1,1,0,0,5,2,1,33,42,6466
5,1,1,0,0,0,1,33,16,16452
1,1,1,0,0,5,1,32.92,3,34982
1,1,1,0,0,5,1,32.92,7,16176
1,1,1,0,0,5,1,32.92,9,16176
1,1,1,0,0,5,1,32.92,16,9212
1,1,1,0,0,5,1,32.92,17,7427
1,3,4,0,2,4,1,32.83,46,6312
1,3,4,0,2,4,1,32.83,48,6312
1,3,4,0,2,4,1,32.83,49,6312
1,1,0,0,5,2,1,32.83,46,6466
1,1,0,0,5,2,1,32.83,47,6466
1,1,0,0,5,2,1,32.83,49,6741
1,3,4,0,5,4,1,32.75,4,12827
1,3,4,0,5,4,1,32.75,6,12197
1,3,4,1,5,4,1,32.75,7,12827
1,3,4,0,5,4,1,32.75,8,12197
1,3,4,1,5,4,1,32.75,10,12659
1,3,4,1,5,4,1,32.75,10,13583
1,3,4,0,5,4,1,32.75,11,12197
1,3,4,0,5,4,1,32.75,13,12197
1,3,4,1,5,4,1,32.75,14,12197
1,3,4,1,5,4,1,32.75,15,12197
1,3,4,0,5,4,1,32.75,16,10472
1,3,4,0,5,4,1,32.75,17,10052
1,3,4,0,5,4,1,32.75,20,9555
1,3,4,0,5,4,1,32.75,21,9135
1,3,4,0,5,4,1,32.75,23,9828
1,3,4,0,5,4,1,32.75,27,9555
1,3,4,0,5,4,1,32.75,30,10325
1,0,1,1,0,4,1,32.67,7,12900
1,0,1,1,0,4,1,32.67,9,12900
1,0,1,1,0,4,1,32.67,14,12270
1,1,1,1,0,4,1,32.67,7,12764
1,1,1,1,0,4,1,32.67,9,14265
1,1,1,1,0,4,1,32.67,9,16344
1,1,1,1,0,4,1,32.67,12,11556
1,1,1,1,0,4,1,32.67,14,12134
1,1,1,0,0,0,1,32.58,9,13653
1,1,4,0,2,0,1,32.58,9,18063
1,1,1,0,0,0,1,32.58,10,13653
1,1,1,0,0,0,1,32.58,16,8760
1,1,4,0,2,0,1,32.58,16,12170
1,1,1,0,0,0,1,32.58,17,8340
1,0,0,1,5,4,1,32.5,8,15535
1,4,4,1,5,0,1,32.5,13,11679
1,1,0,0,5,2,1,32.5,49,5601
5,1,4,0,2,0,1,32.5,17,14597
1,1,1,1,0,4,1,32.5,2,16061
1,1,1,1,0,4,1,32.5,5,11147
1,1,1,1,0,4,1,32.5,7,11147
1,1,1,1,0,4,1,32.5,9,12533
1,1,1,1,0,4,1,32.5,12,9939
1,1,1,1,0,4,1,32.5,14,9939
5,0,4,1,2,3,1,32.42,2,19180
5,0,4,1,2,3,1,32.42,7,16286
1,3,4,0,2,4,1,32.42,14,12291
1,3,4,0,2,4,1,32.42,29,8679
1,3,4,0,2,4,1,32.42,31,8258
1,3,4,0,2,4,1,32.42,37,9873
1,3,4,0,2,4,1,32.42,42,8258
1,3,4,0,2,4,1,32.42,43,8258
5,1,0,0,5,3,1,32.42,22,6015
5,1,0,0,5,3,1,32.42,24,6015
5,1,0,1,5,3,1,32.42,25,6015
5,1,0,1,5,3,1,32.42,26,6015
5,1,0,1,5,3,1,32.42,29,6015
5,1,0,1,5,3,1,32.42,36,6015
5,1,0,1,5,3,1,32.42,38,6015
1,3,1,1,0,4,1,32.33,5,11397
1,3,1,1,0,4,1,32.33,7,11397
1,3,1,1,0,4,1,32.33,9,11859
1,3,1,1,0,4,1,32.33,12,10189
1,3,1,1,0,4,1,32.33,14,10189
5,1,4,0,2,4,1,32.33,2,23994
5,1,4,0,2,4,1,32.33,3,19668
1,3,4,1,2,1,1,32.25,2,18602
1,3,4,1,2,1,1,32.25,3,15368
1,3,4,1,2,1,1,32.25,9,13446
1,5,4,1,2,3,1,32.17,18,5880
1,5,4,1,2,3,1,32.17,25,5880
1,5,4,1,2,3,1,32.17,32,5460
1,5,4,1,2,3,1,32.17,34,6402
1,5,4,1,2,3,1,32.17,39,5460
1,5,4,1,2,3,1,32.17,41,5670
5,0,0,1,5,3,1,32.17,5,11698
5,0,0,1,5,3,1,32.17,12,12057
5,0,0,1,5,3,1,32.17,14,13431
5,0,0,1,5,3,1,32.17,16,13431
5,0,0,1,5,3,1,32.17,17,10765
5,0,0,1,5,3,1,32.17,19,9960
5,0,0,1,5,3,1,32.17,20,9960
5,0,0,1,5,3,1,32.17,21,12118
5,0,0,1,5,3,1,32.17,22,10559
5,0,0,1,5,3,1,32.17,23,9637
5,0,0,1,5,3,1,32.17,23,12451
5,0,0,1,5,3,1,32.17,24,9960
5,0,0,1,5,3,1,32.17,25,9960
5,0,0,1,5,3,1,32.17,26,9960
5,0,0,1,5,3,1,32.17,27,9960
5,0,0,1,5,3,1,32.17,28,10260
5,0,0,1,5,3,1,32.17,30,7779
5,0,0,1,5,3,1,32.17,30,11065
5,0,0,1,5,3,1,32.17,31,7479
5,0,0,1,5,3,1,32.17,32,9960
5,0,0,1,5,3,1,32.17,33,9960
5,0,0,1,5,3,1,32.17,34,9960
5,0,0,1,5,3,1,32.17,35,10026
5,0,0,1,5,3,1,32.17,37,13711
5,0,0,1,5,3,1,32.17,38,10765
5,0,0,1,5,3,1,32.17,39,9960
5,0,0,1,5,3,1,32.17,40,7080
5,0,0,1,5,3,1,32.17,41,9960
5,0,0,1,5,3,1,32.17,42,10260
5,0,0,1,5,3,1,32.17,43,7080
5,0,0,1,5,3,1,32.17,44,7779
5,0,0,1,5,3,1,32.17,44,10260
5,0,0,1,5,3,1,32.17,45,7479
5,0,0,1,5,3,1,32.17,46,7080
5,0,0,1,5,3,1,32.17,47,9960
5,0,0,1,5,3,1,32.17,48,7080
5,0,0,1,5,3,1,32.17,49,7388
1,4,0,0,5,5,1,32.17,45,9359
1,4,0,0,5,5,1,32.17,47,8938
1,4,0,0,5,5,1,32.17,49,9359
1,1,1,1,0,0,1,32.17,16,10028
1,1,1,1,0,0,1,32.17,16,12233
1,1,1,0,0,0,1,32.17,18,6924
1,5,4,0,5,0,1,32.08,4,14766
1,5,4,1,5,0,1,32.08,5,14766
1,5,4,1,5,0,1,32.08,6,14766
1,5,4,1,5,0,1,32.08,7,16268
1,5,4,0,5,0,1,32.08,11,14766
1,5,4,0,2,0,1,32.08,12,14766
1,5,4,1,5,0,1,32.08,21,9051
1,0,1,1,0,4,1,32.08,5,11283
1,0,1,1,0,4,1,32.08,7,11283
5,0,4,1,2,4,1,32.08,8,18760
1,0,1,1,0,4,1,32.08,9,12207
1,0,1,1,0,4,1,32.08,12,10075
1,0,1,1,0,4,1,32.08,14,10075
1,0,1,0,0,4,1,32.08,16,8830
1,0,1,0,0,4,1,32.08,19,7465
1,0,1,0,0,4,1,32.08,21,7190
1,0,1,0,0,4,1,32.08,23,7465
1,0,1,0,0,4,1,32.08,26,7190
1,0,1,0,0,4,1,32.08,28,7190
1,0,1,0,0,4,1,32.08,30,7465
1,0,1,0,0,4,1,32.08,33,7190
1,0,1,0,0,4,1,32.08,35,7727
1,0,1,0,0,4,1,32.08,37,7452
1,0,1,0,0,4,1,32.08,40,7190
1,0,1,0,0,4,1,32.08,42,7190
1,0,1,0,0,4,1,32.08,44,7190
1,1,0,0,5,2,1,32.08,47,6466
1,1,2,1,3,0,1,32.08,2,24471
5,0,4,0,2,2,1,32,5,12286
5,0,4,0,2,2,1,32,6,13121
5,0,4,0,2,2,1,32,8,13961
5,0,4,0,2,2,1,32,11,12339
1,1,1,0,0,0,1,32,9,13653
1,1,1,0,0,0,1,32,16,6387
1,1,1,0,0,0,1,32,16,9647
5,4,4,0,2,0,0,32,4,67710
5,4,4,0,2,0,0,32,15,67710
5,4,4,0,2,0,0,32,16,67710
5,4,4,0,2,0,0,32,17,67710
5,4,4,0,2,0,0,32,20,67710
5,4,4,0,2,0,0,32,22,67710
5,4,4,0,2,0,0,32,23,75550
5,4,4,0,2,0,0,32,24,77521
5,4,4,0,2,0,0,32,27,67710
5,4,4,0,2,0,0,32,29,67710
5,4,4,0,2,0,0,32,30,67710
5,4,4,0,2,0,0,32,31,82729
5,4,4,0,2,0,0,32,34,67710
5,4,4,0,2,0,0,32,36,67710
5,4,4,0,2,0,0,32,37,67710
5,4,4,0,2,0,0,32,38,67710
5,4,4,0,2,0,0,32,41,67710
5,4,4,0,2,0,0,32,43,67710
5,4,4,0,2,0,0,32,44,67710
5,4,4,0,2,0,0,32,45,67710
5,4,4,0,2,0,0,32,46,67710
5,4,4,0,2,0,0,32,48,67710
1,1,1,0,0,0,0,32,2,59355
1,1,1,0,0,0,0,32,9,52139
1,1,1,0,0,0,0,32,16,52139
1,5,0,0,5,1,1,31.92,47,5685
1,0,0,1,5,3,1,31.92,5,21131
1,0,0,1,5,3,1,31.92,12,14936
1,0,0,1,5,3,1,31.92,19,8340
1,0,0,1,5,3,1,31.92,26,7920
1,0,0,1,5,3,1,31.92,33,9390
1,0,0,1,5,3,1,31.92,40,7395
1,0,0,1,5,1,1,31.92,2,15312
1,0,0,1,5,1,1,31.92,9,16414
1,0,0,1,5,1,1,31.92,16,11463
1,0,0,0,5,1,1,31.92,23,8156
1,0,0,0,5,1,1,31.92,30,5846
1,0,0,0,5,1,1,31.92,37,5846
1,4,0,1,5,5,1,31.92,3,14326
1,4,0,1,5,5,1,31.92,4,13518
1,4,0,1,5,5,1,31.92,7,11323
1,4,0,1,5,5,1,31.92,8,14326
1,4,0,1,5,5,1,31.92,10,11323
1,4,0,1,5,5,1,31.92,11,11323
1,4,0,1,5,5,1,31.92,14,11323
1,4,0,0,5,5,1,31.92,15,10525
1,4,0,0,5,5,1,31.92,17,8401
1,4,0,0,5,5,1,31.92,18,8401
